Fecha;Hora Inicio;Tiempo Total de Operativo (hs);Lugar;Distrito;Repartición Responsable;Cantidad Total de Controles;Cantidad Total de Remisiones;Remisiones Autos;Remisiones Motos;Remisiones por Faltante de Documentación;Remisiones por Incumplir Condiciones de Seguridad;Remisiones por Falta de Casco;Detenidos durante Operativo
17/01/17;8:00:00 PM;4;Junín y Rawson;Distrito Norte;Dirección General de Tránsito;105;20;2;18;;;;
17/01/17;8:00:00 PM;5;Bv. Oroño y B. Rivadavia;Distrito Centro;Dirección General de Tránsito;83;8;1;7;;;;
17/01/17;12:00:00 AM;2;Juan José Paso y Bv. Wilde;Distrito Noroeste;Dirección General de Fiscalización del Transporte;98;8;1;7;1;;;
18/01/17;9:00:00 AM;3;Av. Genova y Av. Provincias Unidas Bis;Distrito Noroeste;Dirección General de Tránsito;120;18;1;17;;;;1
18/01/17;6:00:00 PM;3;Av. Provincias Unidas y Gorriti;Distrito Noroeste;Dirección General de Fiscalización del Transporte;111;11;2;9;4;;;
19/01/17;8:00:00 PM;2;Bv. Avellaneda y Ituzaingo;Distrito Oeste;Dirección General de Tránsito;120;21;2;19;;;;
19/01/17;8:00:00 PM;4;Valparaiso y Chancay;Distrito Oeste;Dirección General de Tránsito;162;20;2;18;;;;
19/01/17;3:00:00 PM;3;Cafferata y Salta;Distrito Centro;Dirección General de Tránsito;98;11;1;10;;;;
19/01/17;8:00:00 PM;5;Bv. Seguí y Barra;Distrito Oeste;Dirección General de Fiscalización del Transporte;114;18;2;16;6;;;
19/01/17;2:00:00 AM;3;Av. Ovidio Lagos y 5 de Agosto;Distrito Noroeste;Guardia Urbana Municipal;119;18;3;15;9;;;
20/01/17;2:00:00 PM;4;Salvat y Carhué;Distrito Norte;Dirección General de Tránsito;162;8;1;7;;;;
20/01/17;12:00:00 PM;4;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;102;11;1;10;;;;
21/01/17;12:00:00 PM;2;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;103;17;2;15;;;;
22/01/17;12:00:00 PM;4;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;105;21;1;20;;;;
22/01/17;5:00:00 PM;2;San Nicolás y Garibaldi;Distrito Oeste;Guardia Urbana Municipal;83;22;1;21;;;;
24/01/17;9:00:00 PM;3;Av. Casiano Casas y Washington;Distrito Norte;Dirección General de Tránsito;103;11;1;10;;;;
25/01/17;10:00:00 PM;4;Av. Casiano Casas y Washington;Distrito Norte;Dirección General de Tránsito;89;17;1;16;;;;
25/01/17;10:00:00 AM;5;Av. Joaquín Suárez 2300;Distrito Norte;Dirección General de Tránsito;113;14;3;11;;;;
25/01/17;9:00:00 AM;2;Zelaya y Baigorria;Distrito Norte;Dirección General de Fiscalización del Transporte;107;19;2;17;8;;;
26/01/17;3:00:00 PM;3;Bv. Segui y Ayacucho;Distrito Sur;Dirección General de Tránsito;107;19;1;18;;;;
28/01/17;3:00:00 PM;2;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;103;13;1;12;;;;
29/01/17;12:00:00 PM;4;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Fiscalización del Transporte;103;15;2;13;;;;
29/01/17;5:00:00 PM;3;Av. Puccio y Agrelo;Distrito Norte;Guardia Urbana Municipal;79;17;1;16;;;;1
30/01/17;9:00:00 PM;5;Bv. Segui y Valparaíso;Distrito Oeste;Dirección General de Tránsito;113;17;1;16;6;;;
30/01/17;10:00:00 PM;3;España y 5 de Agosto;Distrito Sur;Dirección General de Fiscalización del Transporte;121;19;3;16;3;;4;
31/01/17;10:00:00 AM;4;Mendoza y Nicaragua;Distrito Noroeste;Dirección General de Tránsito;108;16;1;15;;;;
31/01/17;9:00:00 AM;4;Av. Provincias Unidas y Marcos Paz;Distrito Noroeste;Dirección General de Tránsito;90;19;1;18;;;;
31/01/17;12:00:00 PM;2;Av. Puccio y Agrelo;Distrito Norte;Dirección General de Tránsito;90;9;3;6;;;2;
31/1/2017;9:00:00 a. m.;4;Rueda y Paraguay;Distrito Sur;Guardia Urbana Municipal;83;17;1;16;;;;
1/2/2017;12:00:00 p. m.;3;Alice y Lamadrid;Distrito Sur;Guardia Urbana Municipal;89;11;2;9;;;;
2/2/2017;9:00:00 a. m.;3;Juan José Paso y Sarratea;Distrito Noroeste;Dirección General de Tránsito;92;25;1;24;;;;
2/2/2017;12:00:00 p. m.;3;Alice y Lamadrid;Distrito Sur;Dirección General de Fiscalización del Transporte;89;10;1;9;;;;
2/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco 1500;Distrito Norte;Dirección General de Fiscalización del Transporte;91;9;3;6;;;;
3/2/2017;3:00:00 p. m.;3;Av. Provincias Unidas;Distrito Noroeste;Dirección General de Fiscalización del Transporte;100;16;1;15;;;;
4/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco 900;Distrito Norte;Dirección General de Fiscalización del Transporte;134;11;1;10;;;;
6/2/2017;3:00:00 p. m.;3;Castellanos y Urquiza;Distrito Centro;Dirección General de Fiscalización del Transporte;123;17;11;6;;;;
6/2/2017;3:00:00 p. m.;3;Av. Génova y Av. Avellaneda;Distrito Norte;Dirección General de Fiscalización del Transporte;87;8;2;6;;;;
6/2/2017;3:00:00 p. m.;3;Junin 2100;Distrito Noroeste;Dirección General de Fiscalización del Transporte;119;18;1;17;;;;
7/2/2017;3:00:00 p. m.;3;Av. Alberdi y Av. Portugal;Distrito Norte;Dirección General de Tránsito;128;18;1;17;11;;;
7/2/2017;3:00:00 p. m.;3;Av. Frondizi 300;Distrito Norte;Dirección General de Tránsito;130;15;9;6;7;;;
8/2/2017;9:00:00 a. m.;3;San Nicolás 400;Distrito Centro;Dirección General de Fiscalización del Transporte;157;0;0;0;;;;
09/02/17;5:00:00 PM;4;Agrelo y Godoy Cruz;Distrito Norte;Dirección General de Fiscalización del Transporte;100;17;5;12;9;;;
09/02/17;9:00:00 PM;2;Av. Eudoro Carrasco 2000;Distrito Norte;Dirección General de Tránsito;106;18;3;15;;;;
09/02/17;10:00:00 PM;3;Av. Uriburu y Vuelta de Obligado;Distrito Sur;Dirección General de Tránsito;190;31;23;8;10;;;
9/2/2017;3:00:00 p. m.;3;Alsina y Av. Pte. Perón;Distrito Oeste;Dirección General de Tránsito;103;26;1;25;19;;;
9/2/2017;3:00:00 p. m.;3;Ayolas y Corrientes;Distrito Sur;Dirección General de Fiscalización del Transporte;112;18;1;17;;;;
9/2/2017;3:00:00 p. m.;3;Alsina y Av. Pte. Perón;Distrito Oeste;Dirección General de Fiscalización del Transporte;103;26;1;25;;;;
9/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Fiscalización del Transporte;113;9;3;6;;;;
10/02/17;10:00:00 AM;4;Mendoza 7000;Distrito Noroeste;Dirección General de Tránsito;145;20;4;16;8;2;;
10/02/17;9:00:00 AM;5;Jujuy y Pueyrredón;Distrito Centro;Dirección General de Tránsito;77;8;2;6;1;;;
10/02/17;1:00:00 PM;2;Juan José Paso 7100;Distrito Norte;Dirección General de Tránsito;113;13;1;12;2;;;
10/2/2017;12:00:00 p. m.;3;Av. Avellaneda y Av. Carballo;Distrito Norte;Dirección General de Fiscalización del Transporte;137;18;3;15;;;;
12/2/2017;12:00:00 a. m.;6;Av. Eudoro Carrasco 4200;Distrito Norte;Dirección General de Tránsito;98;12;1;11;5;;;
14/2/2017;9:00:00 a. m.;3;Cafferata y Urquiza;Distrito Centro;Dirección General de Fiscalización del Transporte;94;10;4;6;;;;
14/2/2017;3:00:00 p. m.;3;Garay y Av. Avellaneda;Distrito Sudoeste;Dirección General de Fiscalización del Transporte;128;17;1;16;10;;;
14/2/2017;3:00:00 p. m.;3;Mendoza 7100;Distrito Noroeste;Dirección General de Fiscalización del Transporte;120;24;1;23;;;;
15/2/2017;9:00:00 a. m.;3;Arijón 2500;Distrito Sudoeste;Dirección General de Tránsito;128;23;1;22;16;;;
15/2/2017;9:00:00 a. m.;3;Hilarion de la Quintana y Bv. Oroño;Distrito Sudoeste;Dirección General de Fiscalización del Transporte;123;12;3;16;;;;
15/2/2017;9:00:00 a. m.;3;Arijon 2500;Distrito Sudoeste;Dirección General de Fiscalización del Transporte;128;23;1;22;;;;
15/2/2017;3:00:00 p. m.;3;Tucumán y Santiago;Distrito Centro;Dirección General de Fiscalización del Transporte;86;14;1;13;;;;
15/2/2017;9:00:00 a. m.;3;Bv. Segui y Bv. Avellaneda;Distrito Oeste;Guardia Urbana Municipal;118;35;2;33;;;;
16/2/2017;9:00:00 a. m.;4;Bv. Avellaneda y Bv. Segui;Distrito Oeste;Dirección General de Tránsito;104;21;0;21;14;;;
16/2/2017;3:00:00 p. m.;3;Mendoza y Av. Provincias Unidas;Distrito Noroeste;Dirección General de Tránsito;102;24;0;24;;;;
16/2/2017;9:00:00 a. m.;3;San Martín y Tucumán;Distrito Centro;Guardia Urbana Municipal;107;12;3;9;;;;
17/2/2017;3:00:00 p. m.;3;Alvear y Bv. Segui;Distrito Sudoeste;Dirección General de Tránsito;142;30;3;27;;;;
17/2/2017;9:00:00 a. m.;3;Lamadrid y Castros Barros;Distrito Sur;Guardia Urbana Municipal;99;29;1;28;22;;;
17/2/2017;5:00:00 p. m.;2;Av. San Martín y Muñoz;Distrito Sur;Guardia Urbana Municipal;98;29;1;28;;;;
18/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;110;17;0;17;;;;
19/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;108;17;2;15;10;;;
19/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;108;17;1;16;10;;;
20/2/2017;9:00:00 a. m.;3;Lamadrid y Av. Abanderado Grandoli;Distrito Sur;Guardia Urbana Municipal;118;38;0;38;16;;15;
20/2/2017;12:00:00 p. m.;3;Av. Avellaneda y 3 de Febrero;Distrito Centro;Dirección General de Tránsito;118;17;2;15;;;;1
21/2/2017;12:00:00 p. m.;4;Av. Uriburu y España;Distrito Sur;Dirección General de Tránsito;130;24;1;23;17;;;
21/2/2017;9:00:00 a. m.;3;Av. San Martín y Av. Uriburu;Distrito Sur;Dirección General de Tránsito;121;20;0;20;13;;;
21/2/2017;8:00:00 p. m.;2;Bv. Avellaneda 3100;Distrito Oeste;Dirección General de Tránsito;91;14;0;14;;;;
21/2/2017;5:00:00 p. m.;2;Mendoza y Magallanes;Distrito Oeste;Dirección General de Tránsito;81;20;2;18;;;;
21/2/2017;12:00:00 a. m.;8;Mendoza y Magallanes;Distrito Oeste;Dirección General de Tránsito;94;17;1;16;;;;
21/2/2017;9:00:00 a. m.;3;Bv. Segui y Rio de Janeiro;Distrito Oeste;Dirección General de Tránsito;94;33;4;29;;;;
21/2/2017;9:00:00 a. m.;4;Mitre y Ayolas;Distrito Sur;Dirección General de Tránsito;116;14;0;14;0;;;
21/2/2017;7:00:00 p. m.;2;Baigorria y Molina;Distrito Norte;Guardia Urbana Municipal;85;24;0;24;;;;
21/2/2017;9:00:00 a. m.;3;Santa Fe y Caferatta;Distrito Centro;Dirección General de Tránsito;80;9;3;6;;;;
21/2/2017;5:00:00 p. m.;2;Superí y Warnes ;Distrito Norte;Guardia Urbana Municipal;87;19;1;18;;;;
22/2/2017;12:00:00 a. m.;8;Av. Ntra. Sra. Del Rosario 700 bis;Distrito Sur;Dirección General de Tránsito;109;16;2;14;13;;;
22/2/2017;9:00:00 a. m.;4;Ayolas y Mitre;Distrito Sur;Dirección General de Tránsito;139;16;0;16;15;;;
22/2/2017;9:00:00 p. m.;2;San Juan y Cafferata;Distrito Centro;Dirección General de Tránsito;83;16;1;15;9;;;
23/2/2017;12:00:00 a. m.;8;Av. Pcias. Unidas y La Paz;Distrito Oeste;Dirección General de Tránsito;108;17;0;17;9;;;
23/2/2017;9:00:00 a. m.;4;Av. San Martin y Arijon;Distrito Sur;Dirección General de Tránsito;94;14;0;14;12;;;
24/2/2017;9:00:00 a. m.;3;Entre Ríos y Dean Funes;Distrito Sur;Dirección General de Tránsito;110;20;1;19;13;;;
24/2/2017;9:00:00 a. m.;3;Av. San Martín y Virasoro;Distrito Sur;Guardia Urbana Municipal;118;14;0;14;;;;
24/2/2017;9:00:00 a. m.;3;Av. Ov. Lagos 6200;Distrito Sudoeste;Dirección General de Fiscalización del Transporte;91;28;0;28;;;;
24/2/2017;12:00:00 a. m.;8;Wilde y Juan José Paso;Distrito Noroeste;Dirección General de Fiscalización del Transporte;158;18;1;17;;;;
25/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;98;13;1;12;10;;;
25/2/2017;5:00:00 p. m.;3;Av. Eudoro Carrasco 1100;Distrito Norte;Dirección General de Fiscalización del Transporte;112;12;2;10;;;;
25/2/2017;9:00:00 a. m.;3;Av. Rivarola y Fader;Distrito Oeste;Dirección General de Fiscalización del Transporte;102;11;0;11;;;;
25/2/2017;9:00:00 a. m.;3;Mendoza y Castellanos;Distrito Centro;Guardia Urbana Municipal;87;26;0;26;;;;1
25/2/2017;5:00:00 p. m.;2;Bv. Segui y Rouillon ;Distrito Oeste;Guardia Urbana Municipal;86;25;0;25;;;;
26/2/2017;3:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;98;11;0;11;;;;
1/3/2017;12:00:00 a. m.;8;Av. Prov. Unidas y Rivarola;Distrito Oeste;Dirección General de Tránsito;40;21;0;21;;;;
1/3/2017;9:00:00 a. m.;3;Av. Avellaneda y Ocampo;Distrito Oeste;Dirección General de Tránsito;62;18;0;18;;;;
1/3/2017;9:00:00 p. m.;2;Caferatta y 3 de Febrero;Distrito Centro;Dirección General de Tránsito;30;13;0;13;;;;
1/3/2017;9:00:00 a. m.;3;Bv. Segui y Rouillon;Distrito Oeste;Dirección General de Fiscalización del Transporte;55;14;3;11;;;;
1/3/2017;9:00:00 a. m.;3;Batlle Ordoñez y Moreno;Distrito Sudoeste;Guardia Urbana Municipal;26;26;3;23;;;;2
1/3/2017;9:00:00 a. m.;3;Seguí y Rouillon ;Distrito Oeste;Dirección General de Fiscalización del Transporte;55;7;2;5;;;;
1/3/2017;9:00:00 p. m.;3;Bv. Avellaneda y Ocampo;Distrito Centro;Dirección General de Tránsito;62;10;0;10;;;;
1/3/2017;9:00:00 p. m.;3;Cafferata y 3 de febrero;Distrito Centro;Dirección General de Tránsito;30;7;0;7;;;;
2/3/2017;12:00:00 a. m.;8;Av Prov. Unidas y Rio Negro;Distrito Oeste;Dirección General de Tránsito;74;16;0;16;;;;
2/3/2017;9:00:00 a. m.;4;Wilde y Mendoza;Distrito Oeste;Dirección General de Tránsito;29;13;0;13;;;;
2/3/2017;9:00:00 p. m.;2;Catamarca y Richieri;Distrito Centro;Dirección General de Tránsito;25;5;0;5;;;;
2/3/2017;9:00:00 a. m.;3;Wilde y Mendoza;Distrito Noroeste;Dirección General de Tránsito;29;13;0;13;;;;
2/3/2017;3:00:00 p. m.;3;Av. Provincias Unidas & Diagonal Río Negro;Distrito Noroeste;Dirección General de Tránsito;74;16;0;16;;;;
2/3/2017;3:00:00 p. m.;3;Wilde y Mendoza;Distrito Noroeste;Dirección General de Tránsito;29;13;0;13;;;;
2/3/2017;9:00:00 p. m.;3;Catamarca y Richieri ;Distrito Centro;Dirección General de Tránsito;25;5;0;5;;;;
2/3/2017;9:00:00 a. m.;3;Batle y Ordóñez & Mariano Moreno;Distrito Sudoeste;Guardia Urbana Municipal;60;24;2;22;;;;1
3/3/2017;9:00:00 a. m.;3;Bv. 27 de Febrero y Alvear;Distrito Centro;Dirección General de Fiscalización del Transporte;27;3;3;0;;;;
4/3/2017;12:00:00 a. m.;8;Santa Fe y Dorrego;Distrito Centro;Dirección General de Fiscalización del Transporte;106;10;8;2;;;;
4/3/2017;12:00:00 a. m.;8;Entre Ríos y San Juan;Distrito Centro;Dirección General de Fiscalización del Transporte;63;7;2;7;;;;
4/3/2017;12:00:00 a. m.;8;Av. Eudoro Carrasco y Gallo ;Distrito Norte;Dirección General de Tránsito;48;9;8;1;;;;
4/3/2017;12:00:00 a. m.;8;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;50;5;0;5;;;;
4/3/2017;9:00:00 p. m.;3;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;48;9;1;8;;;;
5/3/2017;9:00:00 a. m.;3;Av. Eudoro Carrasco y Gallo ;Distrito Norte;Dirección General de Tránsito;45;9;1;8;;;;
5/3/2017;9:00:00 a. m.;3;Montevideo y Camilo Aldao ;Distrito Noroeste;Guardia Urbana Municipal;37;37;1;36;;;;
5/3/2017;9:00:00 a. m.;3;3 de febrero y Bv. Avellaneda;Distrito Centro;Dirección General de Fiscalización del Transporte;83;15;0;15;;;;
5/3/2017;7:00:00 p. m.;2;Junín y Sabín ;Distrito Norte;Guardia Urbana Municipal;27;27;0;27;;;;
5/3/2017;9:00:00 a. m.;3;Av. Pte. Perón y Bv. 27 de febrero ;Distrito Oeste;Guardia Urbana Municipal;85;27;1;26;;;;
5/3/2017;9:00:00 a. m.;3;Av. Pellegrini y Laprida;Distrito Centro;Dirección General de Tránsito;63;5;0;5;;;;
5/3/2017;5:00:00 p. m.;2;Bv. Seguí y Felipe Moré ;Distrito Oeste;Guardia Urbana Municipal;14;14;0;14;;;;
5/3/2017;12:00:00 a. m.;6;Av. Eudoro Carrasco y Gallo;Distrito Norte;Dirección General de Tránsito;45;9;1;8;;;;
6/3/2017;9:00:00 p. m.;3;Bv. Francia y Av. Pellegrini;Distrito Centro;Dirección General de Tránsito;30;10;1;9;;;;
6/3/2017;7:00:00 p. m.;6;Mariano Moreno y Ocampo;Distrito Centro;Dirección General de Tránsito;25;2;0;2;2;;;
7/3/2017;7:00:00 p. m.;3;Bv. 27 de Febrero y Laprida;Distrito Sur;Guardia Urbana Municipal;2;2;0;2;;;;
7/3/2017;12:00:00 a. m.;3;Bv. Oroño y Lamadrid;Distrito Sudoeste;Dirección General de Tránsito;10;9;1;8;;;;
7/3/2017;3:00:00 p. m.;3;Bv. Segui y Valparaiso;Distrito Oeste;Dirección General de Tránsito;45;11;0;11;;;;1
7/3/2017;9:00:00 p. m.;3;Baigorria y Camino de los Granaderos;Distrito Norte;Dirección General de Tránsito;40;12;1;11;;;;
8/3/2017;3:00:00 p. m.;3;Av. Prov. Unidas 400;Distrito Norte;Dirección General de Tránsito;57;9;1;8;;;;
9/3/2017;9:00:00 a. m.;3;Casiano Casas y Baigorria ;Distrito Norte;Guardia Urbana Municipal;17;17;2;13;;;;
9/3/2017;9:00:00 a. m.;3;Cerrito y Avellaneda;Distrito Oeste;Dirección General de Tránsito;62;14;0;14;;;;
9/3/2017;7:00:00 p. m.;2;Bv. Segui y Pueyrredon ;Distrito Sudoeste;Guardia Urbana Municipal;24;24;0;24;;;;
10/3/2017;9:00:00 p. m.;3;Necochea y Ayolas;Distrito Sur;Dirección General de Tránsito;32;12;0;12;;;;
10/3/2017;12:00:00 a. m.;3;Bv. Ordóñez y Ovidio Lagos;Distrito Sudoeste;Dirección General de Tránsito;60;9;1;8;;;;
11/3/2017;2:00:00 p. m.;5;Av. Eudoro Carrasco 1500;Distrito Norte;Dirección General de Tránsito;13;2;2;0;;;;
12/3/2017;9:00:00 a. m.;3;Brown y Bv. Francia ;Distrito Centro;Guardia Urbana Municipal;20;20;2;18;;;;
12/3/2017;5:00:00 p. m.;2;Palestina y Blomberg;Distrito Norte;Guardia Urbana Municipal;15;15;0;15;;;;
12/3/2017;9:00:00 a. m.;3;Av. del Rosario y Corrientes;Distrito Sur;Guardia Urbana Municipal;31;31;0;31;;;;
13/3/2017;9:00:00 p. m.;3;Tucuman y España;Distrito Centro;Dirección General de Tránsito;32;12;0;12;;;;
13/3/2017;3:00:00 p. m.;3;Alem y Garay;Distrito Sur;Dirección General de Tránsito;32;30;1;29;;;;
16/3/2017;1:00:00 a. m.;3;Bv. Oroño y Lamadrid ;Distrito Sudoeste;Dirección General de Tránsito;50;5;0;5;;;;
16/3/2017;8:00:00 p. m.;3;La Paz y Av. Ovidio Lagos;Distrito Centro;Guardia Urbana Municipal;35;7;0;7;;;;
17/3/2017;9:00:00 p. m.;3;Urquiza y Carriego;Distrito Noroeste;Dirección General de Tránsito;23;10;1;9;;;;
21/3/2017;3:00:00 p. m.;3;Av. de la Travesía y 8 de Noviembre;Distrito Norte;Guardia Urbana Municipal;60;21;0;21;1;;;
28/3/2017;3:00:00 p. m.;3;Mitre y Uruguay;Distrito Sur;Dirección General de Tránsito;70;20;2;18;;;;1
28/3/2017;9:00:00 a. m.;3;Av. Alberdi 1100;Distrito Norte;Dirección General de Tránsito;100;25;0;25;1;;;
28/3/2017;9:00:00 a. m.;3;Av. Alberdi y Av. Portugal;Distrito Norte;Guardia Urbana Municipal;60;25;0;25;1;;;
28/3/2017;8:00:00 p. m.;2;Sarmiento y Ocampo;Distrito Centro;Dirección General de Tránsito;25;6;0;6;;;;
29/3/2017;1:00:00 a. m.;3;Mendoza y Alsina;Distrito Centro;Guardia Urbana Municipal;30;2;0;2;;;;
29/3/2017;3:00:00 p. m.;3;Mendoza y Alsina;Distrito Centro;Dirección General de Tránsito;23;10;4;6;;;;
29/3/2017;3:00:00 p. m.;3;San Martin y Ayolas;Distrito Sur;Dirección General de Tránsito;83;17;2;15;;;;
30/3/2017;8:00:00 p. m.;2;Baigorria y Granaderos;Distrito Norte;Dirección General de Tránsito;35;17;0;17;;;;
3/4/2017;8:00:00 p. m.;2;Bv Oroño y Morcillo ;Distrito Centro;Dirección General de Tránsito;48;6;0;6;;;;
4/4/2017;8:00:00 p. m.;3;Baigorria y Av de los Granaderos ;Distrito Norte;Dirección General de Tránsito;40;16;0;16;;;;
4/4/2017;7:00:00 p. m.;4;Juan B. Justo y  Colectora;Distrito Norte;Guardia Urbana Municipal;60;12;0;12;;;;
5/4/2017;9:00:00 a. m.;3;Casiano Casas y Sorrento ;Distrito Norte;Dirección General de Fiscalización del Transporte;68;16;0;16;;;;
5/4/2017;3:00:00 p. m.;3;San Martin y Saveedra;Distrito Norte;Guardia Urbana Municipal;78;20;0;20;;;;
5/4/2017;8:00:00 p. m.;2;Av. Alberdi 200;Distrito Norte;Dirección General de Tránsito;68;12;2;10;;;;
5/4/2017;9:00:00 a. m.;3;Av. Alberdi 200;Distrito Norte;Dirección General de Fiscalización del Transporte;25;4;4;0;;;;
7/4/2017;12:00:00 a. m.;6;Bv. 27 de Febrero y Alvear;Distrito Centro;Guardia Urbana Municipal;58;4;4;0;;;;
